title,album,composer,spotify,youtube,artist
Cha Cha Cha,Album: FLY GIRLS - B-BOYS BEWARE: REVENGE OF THE SUPER FEMALE RAPPERS (1)      Utgiven,Kompositör: King Of Chill,https://play.spotify.com/track/1McWPMA7NVuHh0bTm7ljRA,https://www.youtube.com/results?search_query=Mc%20Lyte%20Cha%20Cha%20Cha,Mc Lyte
"Ain't No Half-Steppin', Ain't No Half-Stepping",Album: AIN'T NO HALF-STEPPIN'      Utgiven:  1988,Kompositör: Antonio Hardy,https://play.spotify.com/track/0dNiLb9FEHrRK7VFDJctiR,"https://www.youtube.com/results?search_query=Big%20Daddy%20Kane%20Ain't%20No%20Half-Steppin',%20Ain't%20No%20Half-Stepping",Big Daddy Kane
"Straight Out The Jungle, Straight Out Of The Jungle",Album: STRAIGHT OUT THE JUNGLE      Utgiven:  1998,Kompositör: Jungle Brothers,https://play.spotify.com/track/6bVUwujYeG4u9IBm4Vugfs,https://www.youtube.com/watch?v=Z9iYBtnckio,Jungle Brothers
Mango Meat,Album: JUST OUTSIDE OF TOWN      Utgiven:  2003,Kompositör: Carlos D Wilson & Louis Wilson & Ric Wilson,https://play.spotify.com/track/7Gg3ktAFzaWfgl7HdyMQGG,https://www.youtube.com/results?search_query=Mandrill%20Mango%20Meat,Mandrill
Fat City Strut,Album: JUST OUTSIDE OF TOWN      Utgiven:  2003,Kompositör: Claude Cave,https://play.spotify.com/track/0jf4HB7pcMnbxNJWC9PuRB,https://www.youtube.com/results?search_query=Mandrill%20Fat%20City%20Strut,Mandrill
Home Is Where The Hatred Is,Album: FROM A WHISPER TO A SCREAM      Utgiven:  1971,Kompositör: Gil Scott-Heron,https://play.spotify.com/track/0yNpdm6Nq64Z3ESD5eQViT,https://www.youtube.com/watch?v=RvdnMzQGbEQ,Esther Phillips
Follow The Wind,"Album: Edits By Mr. K, Vol. 2: Music of the Earth, 2010",Kompositör: J Jim & Dimp Paco & Curtis Pope & X Smith,https://play.spotify.com/track/56jsrxo3c9TVhYWlU1JN5k,https://www.youtube.com/watch?v=pjHDhp6ueNI,Midnight Movers Unlimited
The American Promise,Album: ***COME INTO KNOWLEDGE***      Utgiven:  2007,Kompositör: Roy Ayers & Edwin Birdsong,https://play.spotify.com/track/4VEGATEkKe8srwxCYu6UPT,https://www.youtube.com/watch?v=7XOcmIDSJPE,Ramp
"Hang 'Em High, Hang Them High",Album: ***STUDIO ONE FUNK***      Utgiven:  2004,Kompositör: Dominic Frontiere,https://play.spotify.com/track/6gVOGn8X6dELdvarhdHOYF,"https://www.youtube.com/results?search_query=Jackie%20Mittoo%20Hang%20'Em%20High,%20Hang%20Them%20High",Jackie Mittoo
The Champ,Album: THE CHAMP      Utgiven:  2008,Kompositör: Harry Palmer,https://play.spotify.com/track/4hnMzvdIsKx36K0sbVeW1c,https://www.youtube.com/watch?v=Eg6EujNRuyI,The Mohawks
Dance To The Drummer's Beat,Album: SUPER BREAKS (2)      Utgiven:  2000,Kompositör: Herman Kelly,https://play.spotify.com/track/5A8eiQSMXDR9IZbtVLvq1K,https://www.youtube.com/results?search_query=Herman%20Kelly%20Dance%20To%20The%20Drummer's%20Beat,Herman Kelly
Rock Creek Park,Album: CLASSIC FUNK MASTERCUTS (1)      Utgiven:  1992,Kompositör: Joe Hall & Stephen Johnson & Keith Killgo & Orville Saunders & Kevin Toney,https://play.spotify.com/track/66T9vA8GIHK6LihkPuwjXZ,https://www.youtube.com/watch?v=ILrvgPkFuXI,The Blackbyrds
Heartbeat,Album: SAMPLED (3)      Utgiven:  2002,Kompositör: Kenton Nix,https://play.spotify.com/track/7D0tsyPtjyygQEH8p7Qbic,https://www.youtube.com/results?search_query=Taana%20Gardner%20Heartbeat,Taana Gardner
Feel The Heartbeat,Album: FEEL THE HEARTBEAT      Utgiven:  1991,Kompositör: Moe Dewese & Lamar A Hill & Kevin Keaton,https://play.spotify.com/track/45KTf93iaKIpQYChbbB0NL,https://www.youtube.com/results?search_query=Treacherous%20Three%20Feel%20The%20Heartbeat,Treacherous Three
This is Radio Clash,Album: The Singles,Kompositör: The Clash,https://play.spotify.com/track/7sQkeztZAGR3haZL71wvZe,https://www.youtube.com/watch?v=L1kC9VTSC5s,The Clash
Blow Your Head,Album: CLASSIC FUNK MASTERCUTS (1)      Utgiven:  1992,Kompositör: James (1) Brown & Fred Wesley,https://play.spotify.com/track/5m3tfBqotKLwg5fsRK0MvF,https://www.youtube.com/watch?v=HNODqOk01Ls,Fred Wesley
Africa,Album: CEDRIC 'IM BROOKS & THE LIGHT OF SABA      Utgiven:  2003,Kompositör: Phillip Whyte,https://play.spotify.com/track/46wTiH88bePG6YKbQW057E,https://www.youtube.com/results?search_query=Cedric%20'Im%20Brooks%20Africa,Cedric 'Im Brooks
I Walk Alone,Album: ***This Is Marijata***,Kompositör: Marijata,https://play.spotify.com/track/6sVm6ik1mXyXlDFexORZpQ,https://www.youtube.com/results?search_query=Marijata%20I%20Walk%20Alone,Marijata
What's Going On,Album: Live,,https://play.spotify.com/track/1QQgtnvXfArwOCq7zYSE5g,https://www.youtube.com/watch?v=TM6OgiRrAnE,Donny Hathaway
