title,album,composer,spotify,youtube,artist
I Love You More,Album: The Disco Years (4)      Utgiven:  1992,Kompositör: René Moore & Angela Winbush,https://play.spotify.com/track/6DvYI2kO0T2OAfQ5sRqO8p,https://www.youtube.com/results?search_query=Ren%c3%a9%20%26%20Angela%20I%20Love%20You%20More,René & Angela
"Gotta Get You Home Tonight, Got To Get You Home Tonight",Album: Classic Mellow (3)      Utgiven:  1994,Kompositör: R Broomfield & Mckinley Horton,https://play.spotify.com/track/35Z9SYT8AjvgvUag0H4iQt,https://www.youtube.com/watch?v=GKbOZVW7XxU,Eugene Wilde
Curious,Album: Curious      Utgiven:  2000,Kompositör: Melvin Gentry,https://play.spotify.com/track/6DvYI2kO0T2OAfQ5sRqO8p,https://www.youtube.com/watch?v=joX3E3m7XtI,Midnight Star
No One's Gonna Love You,Album: No One's Gonna Love You      Utgiven:  1984,Kompositör: James (3) Harris & Terry Lewis,https://play.spotify.com/track/4XVtPPC6ILOWMFxTQxE4Ox,https://www.youtube.com/results?search_query=The%20Sos%20Band%20No%20One's%20Gonna%20Love%20You,The Sos Band
"Hangin' On A String, Hanging On A String",Album: Classic 80'S Groove      Utgiven:  1994,Kompositör: Jane Eugene & Carl Mcintosh & Steve Nichol,,https://www.youtube.com/watch?v=yz1kvk9qeWI,Loose Ends (2)
Sugar Free,Album: Mellow Groove (The Masters Series)      Utgiven:  2009,Kompositör: Jerry Barnes & Katreese Barnes,https://play.spotify.com/track/2PbkzGu2AXMQfsXaoyndNL,https://www.youtube.com/results?search_query=Juicy%20(Usa)%20Sugar%20Free,Juicy (Usa)
No Diggity,Album: Hip Hop: The Collection 2008,,https://play.spotify.com/track/50yZ0WsZjYo6owjZkKRQwU,https://www.youtube.com/watch?v=3KL9mRus19o,Blackstreet
All Time Low,Album: The Human Condition,,https://play.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,https://www.youtube.com/watch?v=AXnqkVTFUqY,Jon Bellion
Redbone,"Album: Awaken, My Love, 2016",Kompositör: Ludwig Goransson & Donald Glover,https://play.spotify.com/track/2Uvy6SkNqxvnH1W68dymxG,https://www.youtube.com/watch?v=Kp7eSUU9oy8,Childish Gambino
Meditation,Album: Meditation,Kompositör: Jazmine Sullivan & D'anthony Carlos & Kevin Celestin & Louis Celestin & Michael Denne & Ken Gold,https://play.spotify.com/track/6bh0FEJt28OT9qosLC7H54,https://www.youtube.com/results?search_query=Jazmine%20Sullivan%20%26%20Goldlink%20%26%20Kaytranada%20Meditation,Jazmine Sullivan & Goldlink & Kaytranada
High,Album: High - Single,Kompositör: Little Dragon,https://play.spotify.com/track/0UREuyMot9zc8aIuKDBvgk,https://www.youtube.com/watch?v=-AsLISPht_M,Little Dragon
Crush,"Album: ***Chapters, 2016***",Kompositör: Brian Warfield/Yuna Zarai/Mac Robins,https://play.spotify.com/track/4B7mIPbmqaGoAcfP1laJ8r,https://www.youtube.com/watch?v=9SGHPQ2FVm8,Yuna & Usher
Slide,Album: Slide,Kompositör: Christopher Breaux & Quaviou & Adam Wiles,https://play.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,https://www.youtube.com/watch?v=WFQqAZBOwfQ,Frank Ocean & Migos & Calvin Harris
Honey,Album: New Amerykah Part One (4th World War),Kompositör: Patrick Douthit/Erykah Badu,https://play.spotify.com/track/6Zx9k35EdwnyKdI5BpaYkr,https://www.youtube.com/watch?v=SFkHylBiPyQ,Erykah Badu
