title,album,composer,spotify,youtube,artist
Erotic City,Album: Erotic City      Utgiven:  1989,Kompositör: Prince,https://play.spotify.com/track/5x3P7E25ZCxffFgmootGiu,https://www.youtube.com/results?search_query=Prince%20Erotic%20City,Prince
Let's Work,Album: Controversy      Utgiven:  1987,Kompositör: Prince,https://play.spotify.com/track/0wgVCOPXv9YSgmRijmDSkh,https://www.youtube.com/results?search_query=Prince%20Let's%20Work,Prince
When Doves Cry,Album: Purple Rain      Utgiven:  1985,Kompositör: Prince,https://play.spotify.com/track/51H2y6YrNNXcy3dfc3qSbA,https://www.youtube.com/results?search_query=Prince%20%26%20The%20Revolution%20When%20Doves%20Cry,Prince & The Revolution
"She's Always In My Hair (12 Inch Version), She's Always In My Hair",,Kompositör: Prince,,"https://www.youtube.com/results?search_query=Prince%20%26%20The%20Revolution%20She's%20Always%20In%20My%20Hair%20(12%20Inch%20Version),%20She's%20Always%20In%20My%20Hair",Prince & The Revolution
Girls And Boys,Album: Parade      Utgiven:  1986,Kompositör: Prince,https://play.spotify.com/track/1MkfvXtx2S7cSs9aqLnMGs,https://www.youtube.com/results?search_query=Prince%20Girls%20And%20Boys,Prince
If I Was Your Girlfriend,Album: Sign O' The Times      Utgiven:  1987,Kompositör: Prince,https://play.spotify.com/track/6yK7QgE4H7dIzHa9EV4FKL,https://www.youtube.com/results?search_query=Prince%20If%20I%20Was%20Your%20Girlfriend,Prince
A Love Bizarre,Album: Cesar De Melero Presents: Clap Your Hands! Last Century Classics Selected Mixed,Kompositör: Sheila E & Prince & De Melero,https://play.spotify.com/track/5R6ol4f8WCUCWNrB7Ymf99,https://www.youtube.com/results?search_query=Sheila%20E%20A%20Love%20Bizarre,Sheila E
I Would Die 4 U,Album: Purple Rain,Kompositör: Prince,https://play.spotify.com/track/1wHOu0DD39f2IVo5Z4IK1W,https://www.youtube.com/results?search_query=Prince%20I%20Would%20Die%204%20U,Prince
I Could Never Take The Place Of Your Man,Album: Sign O' The Times      Utgiven:  1987,Kompositör: Prince,https://play.spotify.com/track/7Bsfh7tZyAf6L5iQti86Rq,https://www.youtube.com/results?search_query=Prince%20I%20Could%20Never%20Take%20The%20Place%20Of%20Your%20Man,Prince
New Position,Album: Parade      Utgiven:  1986,Kompositör: Prince,https://play.spotify.com/track/50IkF1rhH1fFEX9pu2PzvH,https://www.youtube.com/results?search_query=Prince%20New%20Position,Prince
"1+1+1 Is 3, One Plus One Plus One Is Three",Album: The Rainbow Children      Utgiven:  2001,Kompositör: Prince,,"https://www.youtube.com/results?search_query=Prince%201%201%201%20Is%203,%20One%20Plus%20One%20Plus%20One%20Is%20Three",Prince
Head,Album: Dirty Mind      Utgiven:  1987,Kompositör: Prince,https://play.spotify.com/track/6xNx4jtn6QVg971L0VmkwM,https://www.youtube.com/results?search_query=Prince%20Head,Prince
Take Me With U,Album: Purple Rain      Utgiven:  1985,Kompositör: Prince,https://play.spotify.com/track/765k9tDIFOnoOfkO2cgitB,https://www.youtube.com/results?search_query=Prince%20%26%20The%20Revolution%20Take%20Me%20With%20U,Prince & The Revolution
Uptown,Album: Dirty Mind      Utgiven:  1987,Kompositör: Prince,https://play.spotify.com/track/3IiS3fVdtsMPSHsWBgDcFn,https://www.youtube.com/results?search_query=Prince%20Uptown,Prince
The Beautiful Ones,Album: Purple Rain      Utgiven:  1985,Kompositör: Prince,https://play.spotify.com/track/1BNtFSws7fjbn9aVBPA79j,https://www.youtube.com/results?search_query=Prince%20%26%20The%20Revolution%20The%20Beautiful%20Ones,Prince & The Revolution
