title,album,composer,spotify,youtube,artist
I Don't Know,Album: ROCK 'N' ROLL MISS RHYTHM      Utgiven:  2011,Kompositör: Brook Benton & Bobby Stevenson,https://play.spotify.com/track/047Ip9c6dijAJfuwloV3NF,https://www.youtube.com/watch?v=-0jiTv3niBA,Ruth Brown
"What's Wrong With Groovin', What Is Wrong With Grooving",Album: AFROTRONIC      Utgiven:  2000,Kompositör: Hugh Masekela,https://play.spotify.com/track/2UqE0rptNZpA2gjKDqOa0p,"https://www.youtube.com/results?search_query=Letta%20Mbulu%20What's%20Wrong%20With%20Groovin',%20What%20Is%20Wrong%20With%20Grooving",Letta Mbulu
And I Love Him,Album: LENNON AND MCCARTNEY SONGBOOK (2)      Utgiven:  1990,Kompositör: John Lennon & Paul Mccartney,https://play.spotify.com/track/1dPUQhlNGEaDm9Qi1vcL7I,https://www.youtube.com/results?search_query=Esther%20Phillips%20And%20I%20Love%20Him,Esther Phillips
And I Love Her,Album: UNDERSTANDING      Utgiven:  1990,Kompositör: John Lennon & Paul Mccartney,https://play.spotify.com/track/41LVGB3txMYwZP9DCQX2zf,https://www.youtube.com/results?search_query=Bobby%20Womack%20And%20I%20Love%20Her,Bobby Womack
Do It Again,,Kompositör: Ray Kendall,https://play.spotify.com/track/7q4Mls2w24N9HAI23MmihK,https://www.youtube.com/results?search_query=Disco%20Orchestral%20Do%20It%20Again,Disco Orchestral
Keep Her Happy,"Album: ***Soul Spectrum Records, Vol. 1***",Kompositör: Seth Snyder & Phillip Wright,https://play.spotify.com/track/4rP0B8vtYhXPe5LDXNDrjm,https://www.youtube.com/results?search_query=Phillip%20Wright%20Keep%20Her%20Happy,Phillip Wright
Hold Tight,Album: HOLD TIGHT      Utgiven:  1981,Kompositör: Davide Romani & Mauro Malavasi & Paul Slade,https://play.spotify.com/track/6CTHTWHKsR1sX7p2tK8AnW,https://www.youtube.com/watch?v=mki9cExmjWU,Change
Here's To You,Album: HERE'S TO YOU      Utgiven:  2014,Kompositör: Randy Muller,https://play.spotify.com/track/3Idr4TrOiME7DXnMuX4inX,https://www.youtube.com/watch?v=Ea1TFx3HIL8,Skyy
More Bounce To The Ounce,"Album: LA HAINE      Utgiven:  1995, METISSE      Utgiven:",Kompositör: Roger Troutman,https://play.spotify.com/track/1LiwqqaafXkNQuWGW3HeId,https://www.youtube.com/watch?v=lK6wOG_aDl8,Zapp
Cutie Pie,Album: CUTIE PIE      Utgiven:  2007,Kompositör: T Dudley & Gregory Green & Al Hudson & Glenda Hudson & Jonathan Meadows & T Morgan & Dave Roberson,https://play.spotify.com/track/4bH4V6scr0RXTEX492Yzwc,https://www.youtube.com/watch?v=c24g4xZhHXQ,One Way (Usa)
I've Been Watching You,Album: The Best Of Midnight Star,Kompositör: Bo Watson,https://play.spotify.com/track/26YduvSlHKgkCdJ2uG6Vqz,https://www.youtube.com/watch?v=lyOowwr9uFA,Midnight Star
Midas Touch,Album: MIDAS TOUCH      Utgiven:  2004,Kompositör: Bo Watson & June Watson Williams,https://play.spotify.com/track/4J0ByH2It9KoFnqfZ47ASp,https://www.youtube.com/watch?v=qRbEBf_ShDA,Midnight Star
"Class Style (I've Got It) (Hip Hop Mix), Class Style (I've Got It)",Album: CLASS STYLE (I'VE GOT IT) (HIP HOP MIX)      Utgiven:  1984,Kompositör: Les Hunt & David Mcgarry & David Parton & Kevin Antony Roberts,https://play.spotify.com/track/0waqvfskLpmwrSGUGM3ZNL,"https://www.youtube.com/results?search_query=Linda%20Lewis%20Class%20Style%20(I've%20Got%20It)%20(Hip%20Hop%20Mix),%20Class%20Style%20(I've%20Got%20It)",Linda Lewis
Touch Me (All Night Long),Album: TOUCH ME (ALL NIGHT LONG)      Utgiven:  1984,Kompositör: Patrick Adams & Greg Carmichael,https://play.spotify.com/track/6gQB8VfbpmKKwiB9LcChtE,https://www.youtube.com/results?search_query=Fonda%20Rae%20%26%20Wish%20Touch%20Me%20(All%20Night%20Long),Fonda Rae & Wish
Ain't Nobody (Loves Me Better),Album: Epiphany: The Best Of Chaka Khan,Kompositör: David Wolinski,https://play.spotify.com/track/2CVtnS0sHqMWbuTrLq6qKV,https://www.youtube.com/results?search_query=Chaka%20Khan%20Ain't%20Nobody%20(Loves%20Me%20Better),Chaka Khan
Be Alright,Album: All The Greatest Hits,Kompositör: Roger Troutman,https://play.spotify.com/track/3PZpMF3RebeBEkQ6OicLpz,https://www.youtube.com/watch?v=nX-VXuyxbqI,Zapp
