title,album,composer,spotify,youtube,artist
Lamb's Bread,Album: Blazing Horns/Tenor In Roots      Utgiven:  2003,Kompositör: Okänd,,https://www.youtube.com/results?search_query=Tommy%20Mccook%20%26%20Bobby%20Ellis%20%26%20Clinton%20Fearon%20%26%20Albert%20Griffiths%20%26%20Robbie%20Shakespeare%20%26%20Bernard%20Harvey%20%26%20Ansel%20Collins%20%26%20Sly%20Dunbar%20Lamb's%20Bread,Tommy Mccook & Bobby Ellis & Clinton Fearon & Albert Griffiths & Robbie Shakespeare & Bernard Harvey & Ansel Collins & Sly Dunbar
Drawn,Album: And The Anonymous Nobody,Kompositör: De La Soul,https://play.spotify.com/track/4Ghy0RNerg3dXMz9XyH8d4,https://www.youtube.com/results?search_query=De%20La%20Soul%20%26%20Little%20Dragon%20Drawn,De La Soul & Little Dragon
"Put Me Thru, Put Me Through",Album: Malibu,Kompositör: Anderson .Paak,https://play.spotify.com/track/06espoEuN2Ny4UqCYAVOCY,"https://www.youtube.com/results?search_query=Anderson%20.Paak%20Put%20Me%20Thru,%20Put%20Me%20Through",Anderson .Paak
Summatime Feat Wale  Radiant Children,Album: At What Cost,,,https://www.youtube.com/results?search_query=Goldlink%20Summatime%20Feat%20Wale%20%20Radiant%20Children,Goldlink
Fall In Love,"Album: Fall In Love Feat Ciscero Single, 2016",Kompositör: D'anthony Carlos & Louis Celestin & Chester Hansen & Ciscero Simmons & Alexander Sowinski & Matthew Tavares,https://play.spotify.com/track/2RISD4aJrioDB54exm5WWM,https://www.youtube.com/watch?v=YZMw40wX9pM,Goldlink & Ciscero
Love Yourself,Album: Strength Of A Woman,Kompositör: Mary J Blige & Darhyl Camper & Charles Hinshaw & Kanye West,https://play.spotify.com/track/3Anq9Wv4KB4Ltba5BGvojg,https://www.youtube.com/results?search_query=Mary%20J%20Blige%20%26%20Kanye%20West%20Love%20Yourself,Mary J Blige & Kanye West
Lamborghini Doors,Album: Rather You Than Me,Kompositör: William Leonard Roberts,https://play.spotify.com/track/1OjMQB05gp1xiG0BPr5KPH,https://www.youtube.com/watch?v=uG5cbmvNLW8,Meek Mill & Rick Ross & Anthony Hamilton
"Mask Off (Remix), Mask Off","Album: Mask Off (Remix), 2017",Kompositör: Lamar Kendrick/Tommy Butler/Leland Tyler Wayne/Nayvadius Wilburn,https://play.spotify.com/track/6DB2KOEwHnjkgEnBt5SdeJ,"https://www.youtube.com/results?search_query=Future%20%26%20Kendrick%20Lamar%20Mask%20Off%20(Remix),%20Mask%20Off",Future & Kendrick Lamar
Chanel,"Album: Chanel - Single, 2017",Kompositör: Frank Ocean,https://play.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh,https://www.youtube.com/results?search_query=Frank%20Ocean%20Chanel,Frank Ocean
Halo,Album: I AM...SASHA FIERCE,,https://play.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr,https://www.youtube.com/watch?v=bnVUHWCynig,Beyoncé
Junie,"Album: A Seat At The Table, 2016",Kompositör: André Benjamin & John Kirby & Solange Knowles & Raphael Saadiq,https://play.spotify.com/track/5lMugQF80AuN6uukFJLT58,https://www.youtube.com/watch?v=YnWiZa0BwEg,Solange
One Too Many,Album: 99.9%,Kompositör: Louis Kevin Celestin,https://play.spotify.com/track/3q7CL3dh2u23ZQEwixtAIi,https://www.youtube.com/watch?v=nhI2fwXseYE,Kaytranada & Phonte
"Turnin' Me Up, Turning Me Up","Album: In My Mind, 2016",Kompositör: David Haddon & Jarius Mozee & Bryan Sledge & Richard Sledge,https://play.spotify.com/track/0FZTAm6OyJoAzAtLAsH0f9,"https://www.youtube.com/results?search_query=Bj%20The%20Chicago%20Kid%20Turnin'%20Me%20Up,%20Turning%20Me%20Up",Bj The Chicago Kid
Redbone,"Album: Awaken, My Love, 2016",Kompositör: Ludwig Goransson & Donald Glover,https://play.spotify.com/track/2Uvy6SkNqxvnH1W68dymxG,https://www.youtube.com/results?search_query=Childish%20Gambino%20Redbone,Childish Gambino
Crush,"Album: ***Chapters, 2016***",Kompositör: Brian Warfield/Yuna Zarai/Mac Robins,https://play.spotify.com/track/4B7mIPbmqaGoAcfP1laJ8r,https://www.youtube.com/watch?v=9SGHPQ2FVm8,Yuna & Usher
Girl You Need A Change Of Mind,Album: Strange Games And Things      Utgiven:  1997,Kompositör: Leonard Caston & Anita Poree,https://play.spotify.com/track/2f6Co9RuEtGc2o6VJF17Ll,https://www.youtube.com/watch?v=WcdAuxmohv8,Eddie Kendricks
